https://www.fifaindex.com/static/FIFA17/images/crest/50/light/100769.png,Zenit,Russian League,78
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/19.png,West Ham,Barclays PL,78
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/72.png,OGC Nice,Ligue 1,78
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/457.png,Real Sociedad,Liga BBVA,78
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/95.png,Leicester City,Barclays PL,78
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/17.png,Southampton,Barclays PL,78
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/1806.png,Stoke City,Barclays PL,78
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/327.png,Beşiktaş,Süper Lig,78
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/219.png,Olym. Marseille,Ligue 1,77
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/472.png,UD Las Palmas,Liga BBVA,77
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/1799.png,Crystal Palace,Barclays PL,77
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/326.png,Fenerbahçe,Süper Lig,77
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/31.png,1. FC Köln,Bundesliga,77
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/449.png,Real Betis,Liga BBVA,77
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/1795.png,Watford,Barclays PL,77
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/54.png,Torino,Serie A TIM,77
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/10029.png,1899 Hoffenheim,Bundesliga,77
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/452.png,RCD Espanyol,Liga BBVA,77
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/325.png,Galatasaray,Süper Lig,77
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/1960.png,Swansea City,Barclays PL,77
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/166.png,Hertha BSC,Bundesliga,77
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/100767.png,Spartak Moscow,Russian League,77
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/101059.png,Shakhtar Donetsk,Rest of World,77
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/573.png,Málaga CF,Liga BBVA,77
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/106.png,Sunderland,Barclays PL,76
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/38.png,Werder Bremen,Bundesliga,76
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/242.png,RC Deportivo,Liga BBVA,76
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/112218.png,FC Krasnodar,Russian League,76
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/100409.png,FC Augsburg,Bundesliga,76
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/247.png,PSV,Eredivisie,76
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/245.png,Ajax,Eredivisie,76
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/111974.png,Sassuolo,Serie A TIM,76
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/246.png,Feyenoord,Eredivisie,76
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/169.png,1. FSV Mainz 05,Bundesliga,76
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/1952.png,Hull City,Barclays PL,76
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/467.png,SD Eibar,Liga BBVA,76
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/192.png,Chievo Verona,Serie A TIM,76
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/1896.png,SC Braga,Liga NOS,76
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/1819.png,AS Saint-Étienne,Ligue 1,76
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/55.png,Udinese,Serie A TIM,76
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/315.png,CSKA Moscow,Russian League,76
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/100765.png,Lokomotiv Moscow,Russian League,76
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/109.png,West Brom,Barclays PL,75
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/101014.png,Medipol Başakşehir,Süper Lig,75
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/12.png,Middlesbrough,Barclays PL,75
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/59.png,Giron. Bordeaux,Ligue 1,75
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/110227.png,Rubin Kazan,Russian League,75
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/1837.png,Sampdoria,Serie A TIM,75
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/39.png,Atalanta,Serie A TIM,75
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/74.png,Stade Rennais,Ligue 1,75
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/463.png,Deport. Alavés,Liga BBVA,75
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/189.png,Bologna,Serie A TIM,75
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/28.png,Hamburger SV,Bundesliga,75
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/112172.png,RB Leipzig,Bundesliga,75
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/65.png,LOSC Lille,Ligue 1,75
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/231.png,Club Brugge,Pro League,75
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/110556.png,Genoa,Serie A TIM,75
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/100888.png,CD Leganés,Liga BBVA,75
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/1824.png,Eint. Frankfurt,Bundesliga,75
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/1970.png,Tigres,LIGA Bancomer MX,74
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/229.png,RSC Anderlecht,Pro League,74
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/1013.png,San Lorenzo,Primera División,74
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/1032.png,Monterrey,LIGA Bancomer MX,74
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/1853.png,Levante UD,Liga Adelante,74
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/1876.png,River Plate,Primera División,74
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/1943.png,Bournemouth,Barclays PL,74
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/62.png,EA Guingamp,Ligue 1,74
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/110231.png,FC Rostov,Russian League,74
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/1877.png,Boca Juniors,Primera División,74
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/13.png,Newcastle Utd,FL Championship,74
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/1809.png,Toulouse FC,Ligue 1,74
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/70.png,Montpellier HSC,Ligue 1,74
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/110832.png,Granada CF,Liga BBVA,74
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/280.png,Olympiakos CFP,Rest of World,74
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/1796.png,Burnley,Barclays PL,74
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/896.png,FC Basel,Raiffeisen SL,74
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/1842.png,Cagliari,Serie A TIM,74
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/459.png,Sporting Gijón,Liga BBVA,74
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/71.png,FC Nantes,Ligue 1,74
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/436.png,Trabzonspor,Süper Lig,74
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/479.png,CA Osasuna,Liga BBVA,74
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/1884.png,Panathinaikos,Rest of World,73
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/36.png,VfB Stuttgart,Bundesliga 2,73
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/2.png,Aston Villa,FL Championship,73
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/112958.png,Osmanlıspor,Süper Lig,73
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/25.png,SC Freiburg,Bundesliga,73
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/1887.png,V. Guimarães,Liga NOS,73
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/110395.png,Lanús,Primera División,73
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/217.png,FC Lorient,Ligue 1,73
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/101085.png,Racing Club,Primera División,73
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/78.png,Celtic,Scottish Prem,73
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/1792.png,Norwich,FL Championship,73
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/1746.png,Empoli,Serie A TIM,73
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/210.png,SM Caen,Ligue 1,73
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/674.png,KAA Gent,Pro League,73
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/673.png,KRC Genk,Pro League,73
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/1530.png,Angers SCO,Ligue 1,73
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/110980.png,Colo-Colo,Camp. Scotiabank,73
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/1808.png,Brighton,FL Championship,73
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/741.png,Antalyaspor,Süper Lig,72
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/68.png,FC Metz,Ligue 1,72
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/1871.png,Legia Warszawa,Ekstraklasa,72
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/232.png,Standard Liège,Pro League,72
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/1879.png,América,LIGA Bancomer MX,72
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/1882.png,Toluca,LIGA Bancomer MX,72
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/144.png,Fulham,FL Championship,72
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/111239.png,FC Ingolstadt,Bundesliga,72
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/1843.png,Palermo,Serie A TIM,72
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/485.png,Hannover 96,Bundesliga 2,72
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/1807.png,Sheffield Wed,FL Championship,72
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/8.png,Leeds United,FL Championship,72
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/393.png,PAOK,Rest of World,72
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/110975.png,Uni. Católica,Camp. Scotiabank,72
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/1906.png,AZ,Eredivisie,72
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/101100.png,Atl. Nacional,Liga Dimayor,72
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/742.png,Bursaspor,Süper Lig,72
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/1878.png,Cruz Azul,LIGA Bancomer MX,72
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/665.png,V. Setúbal,Liga NOS,72
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/1860.png,Getafe CF,Liga Adelante,72
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/200.png,Pescara,Serie A TIM,72
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/110093.png,Independiente,Primera División,72
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/744.png,Rio Ave,Liga NOS,72
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/58.png,SC Bastia,Ligue 1,72
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/1909.png,Vitesse,Eredivisie,72
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/1880.png,Guadalajara,LIGA Bancomer MX,72
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/819.png,FC København,Alka Superliga,72
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/110502.png,SV Darmstadt,Bundesliga,72
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/1893.png,Marítimo,Liga NOS,72
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/1881.png,U.N.A.M.,LIGA Bancomer MX,71
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/110580.png,Rosario Central,Primera División,71
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/1913.png,SC Heerenveen,Eredivisie,71
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/1028.png,Monarcas Morelia,LIGA Bancomer MX,71
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/101020.png,Kayserispor,Süper Lig,71
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/110781.png,León,LIGA Bancomer MX,71
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/101104.png,Ind. Santa Fe,Liga Dimayor,71
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/605.png,Al Hilal,ALJ League,71
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/111678.png,Tijuana,LIGA Bancomer MX,71
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/110144.png,Santos Laguna,LIGA Bancomer MX,71
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/110569.png,Dijon FCO,Ligue 1,71
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/206.png,Hellas Verona,Serie B,71
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/480.png,Rayo Vallecano,Liga Adelante,71
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/101033.png,Konyaspor,Süper Lig,71
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/112513.png,Arouca,Liga NOS,71
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/101103.png,Indep. Medellín,Liga Dimayor,71
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/1903.png,FC Utrecht,Eredivisie,71
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/110147.png,Pachuca,LIGA Bancomer MX,71
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/91.png,Derby County,FL Championship,71
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/15029.png,Uni. de Chile,Camp. Scotiabank,71
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/1629.png,Grêmio,Liga do Brasil,71
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/111340.png,Akhisarspor,Süper Lig,71
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/110109.png,Terek Grozny,Russian League,71
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/110062.png,Girona CF,Liga Adelante,71
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/112001.png,A. Minas G.,Liga do Brasil,71
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/110827.png,Real Oviedo,Liga Adelante,71
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/15005.png,Zulte-Waregem,Pro League,71
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/462.png,Real Valladolid,Liga Adelante,71
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/900.png,BSC Young Boys,Raiffeisen SL,71
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/1793.png,Reading,FL Championship,71
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/1892.png,Paços Ferreira,Liga NOS,71
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/383.png,Palmeiras,Liga do Brasil,71
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/518.png,Chaves,Liga NOS,71
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/88.png,Birmingham City,FL Championship,71
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/517.png,Botafogo,Liga do Brasil,71
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/101083.png,Estudiantes,Primera División,71
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/567.png,Fluminense,Liga do Brasil,71
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/682.png,KV Oostende,Pro League,71
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/110.png,Wolves,FL Championship,71
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/695.png,FC Dallas,MLS,71
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/110929.png,Kaizer Chiefs,Rest of World,71
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/1039.png,Atl. Paranaense,Liga do Brasil,71
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/15.png,QPR,FL Championship,71
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/1898.png,Boavista,Liga NOS,71
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/1048.png,Internacional,Liga do Brasil,71
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/112387.png,Al Ahli,ALJ League,70
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/111651.png,Toronto FC,MLS,70
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/111140.png,Portland,MLS,70
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/693.png,Chicago Fire,MLS,70
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/110770.png,FC Sion,Raiffeisen SL,70
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/697.png,LA Galaxy,MLS,70
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/113142.png,Aytemiz Alanyaspor,Süper Lig,70
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/101114.png,Atlas,LIGA Bancomer MX,70
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/14.png,Nott'm Forest,FL Championship,70
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/873.png,Lech Poznań,Ekstraklasa,70
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/1925.png,Brentford,FL Championship,70
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/94.png,Ipswich,FL Championship,70
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/320.png,Malmö FF,Allsvenskan,70
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/1848.png,Bari,Serie B,70
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/101101.png,Junior,Liga Dimayor,70
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/111043.png,Ponte Preta,Liga do Brasil,70
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/33.png,1860 München,Bundesliga 2,70
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/112828.png,NYCFC,MLS,70
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/111058.png,Santa Cruz,Liga do Brasil,70
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/260.png,CD Tenerife,Liga Adelante,70
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/1861.png,UD Almería,Liga Adelante,70
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/112122.png,Karabükspor,Süper Lig,70
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/670.png,Sp. Charleroi,Pro League,70
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/15019.png,Gimnàstic,Liga Adelante,70
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/598.png,São Paulo,Liga do Brasil,70
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/379.png,Stade de Reims,Ligue 2,70
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/101024.png,Gaziantepspor,Süper Lig,70
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/110145.png,Veracruz,LIGA Bancomer MX,70
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/101105.png,Millonarios,Liga Dimayor,70
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/111144.png,Sounders FC,MLS,70
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/298.png,Rosenborg BK,Tippeligaen,70
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/112606.png,Orlando City,MLS,70
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/110734.png,Crotone,Serie A TIM,70
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/1053.png,Santos,Liga do Brasil,70
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/696.png,Sporting KC,MLS,70
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/1831.png,Union Berlin,Bundesliga 2,70
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/1477.png,Jeonbuk Hyundai,K LEAGUE Classic,70
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/171.png,1. FC Nürnberg,Bundesliga 2,70
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/101102.png,Deportivo Cali,Liga Dimayor,70
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/1968.png,Cádiz C.F.,Liga Adelante,70
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/1939.png,Huddersfield,FL Championship,70
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/1919.png,Bristol City,FL Championship,70
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/1900.png,Moreirense,Liga NOS,70
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/111045.png,Figueirense,Liga do Brasil,70
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/110839.png,SD Huesca,Liga Adelante,70
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/110150.png,Querétaro,LIGA Bancomer MX,70
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/110500.png,Braunschweig,Bundesliga 2,70
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/112409.png,Carpi,Serie B,70
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/1961.png,Cardiff City,FL Championship,70
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/244.png,Real Zaragoza,Liga Adelante,70
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/1823.png,AS Nancy,Ligue 1,70
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/111339.png,Kasimpaşa,Süper Lig,70
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/101025.png,Gençlerbirliği,Süper Lig,70
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/111575.png,Urawa Diamonds,Japan J1 League (1),70
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/1889.png,Belenenses,Liga NOS,70
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/110930.png,Orlando Pirates,Rest of World,70
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/191.png,RB Salzburg,Ö. Bundesliga,70
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/1516.png,FC Midtjylland,Alka Superliga,70
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/101112.png,Whitecaps FC,MLS,69
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/101037.png,Çaykur Rizespor,Süper Lig,69
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/110396.png,Newell's,Primera División,69
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/687.png,Columbus Crew SC,MLS,69
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/111722.png,Deportes Tolima,Liga Dimayor,69
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/100831.png,AD Alcorcón,Liga Adelante,69
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/111139.png,Montreal Impact,MLS,69
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/111044.png,Coritiba,Liga do Brasil,69
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/110831.png,CD Lugo,Liga Adelante,69
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/112679.png,Chiapas,LIGA Bancomer MX,69
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/689.png,NY Red Bulls,MLS,69
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/112476.png,Chapecoense,Liga do Brasil,69
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/112139.png,Al Nassr,ALJ League,69
https://www.fifaindex.com/static/FIFA17/images/crest/50/light/111708.png,Atlético Tucumán,Primera División,69
